id,name,ibge_code,state_id:id
city_4315107,Porto Xavier,4315107,br_rs
city_4315131,Pouso Novo,4315131,br_rs
city_4315149,Presidente Lucena,4315149,br_rs
city_4315156,Progresso,4315156,br_rs
city_4315172,Protásio Alves,4315172,br_rs
city_4315206,Putinga,4315206,br_rs
city_4315305,Quaraí,4315305,br_rs
city_4315313,Quatro Irmãos,4315313,br_rs
city_4315321,Quevedos,4315321,br_rs
city_2102507,Cajari,2102507,br_ma
city_4315354,Quinze de Novembro,4315354,br_rs
city_4315404,Redentora,4315404,br_rs
city_4315453,Relvado,4315453,br_rs
city_4315503,Restinga Seca,4315503,br_rs
city_4315552,Rio dos Índios,4315552,br_rs
city_4315602,Rio Grande,4315602,br_rs
city_4315701,Rio Pardo,4315701,br_rs
city_4315750,Riozinho,4315750,br_rs
city_4315800,Roca Sales,4315800,br_rs
city_4315909,Rodeio Bonito,4315909,br_rs
city_2102556,Campestre do Maranhão,2102556,br_ma
city_4315958,Rolador,4315958,br_rs
city_4316006,Rolante,4316006,br_rs
city_4316105,Ronda Alta,4316105,br_rs
city_4316204,Rondinha,4316204,br_rs
city_4316303,Roque Gonzales,4316303,br_rs
city_4316402,Rosário do Sul,4316402,br_rs
city_4316428,Sagrada Família,4316428,br_rs
city_4316436,Saldanha Marinho,4316436,br_rs
city_4316451,Salto do Jacuí,4316451,br_rs
city_4316477,Salvador das Missões,4316477,br_rs
city_2102606,Cândido Mendes,2102606,br_ma
city_4316501,Salvador do Sul,4316501,br_rs
city_4316600,Sananduva,4316600,br_rs
city_4316709,Santa Bárbara do Sul,4316709,br_rs
city_4316733,Santa Cecília do Sul,4316733,br_rs
city_4316758,Santa Clara do Sul,4316758,br_rs
city_4316808,Santa Cruz do Sul,4316808,br_rs
city_4316907,Santa Maria,4316907,br_rs
city_4316956,Santa Maria do Herval,4316956,br_rs
city_4316972,Santa Margarida do Sul,4316972,br_rs
city_4317004,Santana da Boa Vista,4317004,br_rs
city_2102705,Cantanhede,2102705,br_ma
city_4317103,Santana do Livramento,4317103,br_rs
city_4317202,Santa Rosa,4317202,br_rs
city_4317251,Santa Tereza,4317251,br_rs
city_4317301,Santa Vitória do Palmar,4317301,br_rs
city_4317400,Santiago,4317400,br_rs
city_4317509,Santo Ângelo,4317509,br_rs
city_4317558,Santo Antônio do Palma,4317558,br_rs
city_4317608,Santo Antônio da Patrulha,4317608,br_rs
city_4317707,Santo Antônio das Missões,4317707,br_rs
city_4317756,Santo Antônio do Planalto,4317756,br_rs
city_2102754,Capinzal do Norte,2102754,br_ma
city_4317806,Santo Augusto,4317806,br_rs
city_4317905,Santo Cristo,4317905,br_rs
city_4317954,Santo Expedito do Sul,4317954,br_rs
city_4318002,São Borja,4318002,br_rs
city_4318051,São Domingos do Sul,4318051,br_rs
city_4318101,São Francisco de Assis,4318101,br_rs
city_4318200,São Francisco de Paula,4318200,br_rs
city_4318309,São Gabriel,4318309,br_rs
city_4318408,São Jerônimo,4318408,br_rs
city_4318424,São João da Urtiga,4318424,br_rs
city_2102804,Carolina,2102804,br_ma
city_4318432,São João do Polêsine,4318432,br_rs
city_4318440,São Jorge,4318440,br_rs
city_4318457,São José das Missões,4318457,br_rs
city_4318465,São José do Herval,4318465,br_rs
city_4318481,São José do Hortêncio,4318481,br_rs
city_4318499,São José do Inhacorá,4318499,br_rs
city_4318507,São José do Norte,4318507,br_rs
city_4318606,São José do Ouro,4318606,br_rs
city_4318614,São José do Sul,4318614,br_rs
city_4318622,São José dos Ausentes,4318622,br_rs
city_1100056,Cerejeiras,1100056,br_ro
city_1101708,Urupá,1101708,br_ro
city_2102903,Carutapera,2102903,br_ma
city_4318705,São Leopoldo,4318705,br_rs
city_4318804,São Lourenço do Sul,4318804,br_rs
city_4318903,São Luiz Gonzaga,4318903,br_rs
city_4319000,São Marcos,4319000,br_rs
city_4319109,São Martinho,4319109,br_rs
city_4319125,São Martinho da Serra,4319125,br_rs
city_4319158,São Miguel das Missões,4319158,br_rs
city_4319208,São Nicolau,4319208,br_rs
city_4319307,São Paulo das Missões,4319307,br_rs
city_4319356,São Pedro da Serra,4319356,br_rs
city_2103000,Caxias,2103000,br_ma
city_4319364,São Pedro das Missões,4319364,br_rs
city_4319372,São Pedro do Butiá,4319372,br_rs
city_4319406,São Pedro do Sul,4319406,br_rs
city_4319505,São Sebastião do Caí,4319505,br_rs
city_4319604,São Sepé,4319604,br_rs
city_4319703,São Valentim,4319703,br_rs
city_4319711,São Valentim do Sul,4319711,br_rs
city_4319737,São Valério do Sul,4319737,br_rs
city_4319752,São Vendelino,4319752,br_rs
city_4319802,São Vicente do Sul,4319802,br_rs
city_2103109,Cedral,2103109,br_ma
city_4319901,Sapiranga,4319901,br_rs
city_4320008,Sapucaia do Sul,4320008,br_rs
city_4320107,Sarandi,4320107,br_rs
city_4320206,Seberi,4320206,br_rs
city_4320230,Sede Nova,4320230,br_rs
city_4320263,Segredo,4320263,br_rs
city_4320305,Selbach,4320305,br_rs
city_4320321,Senador Salgado Filho,4320321,br_rs
city_4320354,Sentinela do Sul,4320354,br_rs
city_4320404,Serafina Corrêa,4320404,br_rs
city_2103125,Central do Maranhão,2103125,br_ma
city_4320453,Sério,4320453,br_rs
city_4320503,Sertão,4320503,br_rs
city_4320552,Sertão Santana,4320552,br_rs
city_4320578,Sete de Setembro,4320578,br_rs
city_4320602,Severiano de Almeida,4320602,br_rs
city_4320651,Silveira Martins,4320651,br_rs
city_4320677,Sinimbu,4320677,br_rs
city_4320701,Sobradinho,4320701,br_rs
city_4320800,Soledade,4320800,br_rs
city_4320859,Tabaí,4320859,br_rs
city_2103158,Centro do Guilherme,2103158,br_ma
city_4320909,Tapejara,4320909,br_rs
city_4321006,Tapera,4321006,br_rs
city_4321105,Tapes,4321105,br_rs
city_4321204,Taquara,4321204,br_rs
city_4321303,Taquari,4321303,br_rs
city_4321329,Taquaruçu do Sul,4321329,br_rs
city_4321352,Tavares,4321352,br_rs
city_4321402,Tenente Portela,4321402,br_rs
city_4321436,Terra de Areia,4321436,br_rs
city_4321451,Teutônia,4321451,br_rs
city_2103174,Centro Novo do Maranhão,2103174,br_ma
city_4321469,Tio Hugo,4321469,br_rs
city_4321477,Tiradentes do Sul,4321477,br_rs
city_4321493,Toropi,4321493,br_rs
city_4321501,Torres,4321501,br_rs
city_4321600,Tramandaí,4321600,br_rs
city_4321626,Travesseiro,4321626,br_rs
city_4321634,Três Arroios,4321634,br_rs
city_4321667,Três Cachoeiras,4321667,br_rs
city_4321709,Três Coroas,4321709,br_rs
city_4321808,Três de Maio,4321808,br_rs
city_2103208,Chapadinha,2103208,br_ma
city_4321832,Três Forquilhas,4321832,br_rs
city_4321857,Três Palmeiras,4321857,br_rs
city_4321907,Três Passos,4321907,br_rs
city_4321956,Trindade do Sul,4321956,br_rs
city_4322004,Triunfo,4322004,br_rs
city_4322103,Tucunduva,4322103,br_rs
city_4322152,Tunas,4322152,br_rs
city_4322186,Tupanci do Sul,4322186,br_rs
city_4322202,Tupanciretã,4322202,br_rs
city_4322251,Tupandi,4322251,br_rs
city_2103257,Cidelândia,2103257,br_ma
city_4322301,Tuparendi,4322301,br_rs
city_4322327,Turuçu,4322327,br_rs
city_4322343,Ubiretama,4322343,br_rs
city_4322350,União da Serra,4322350,br_rs
city_4322376,Unistalda,4322376,br_rs
city_4322400,Uruguaiana,4322400,br_rs
city_4322509,Vacaria,4322509,br_rs
city_4322525,Vale Verde,4322525,br_rs
city_4322533,Vale do Sol,4322533,br_rs
city_4322541,Vale Real,4322541,br_rs
city_2103307,Codó,2103307,br_ma
city_4322558,Vanini,4322558,br_rs
city_4322608,Venâncio Aires,4322608,br_rs
city_4322707,Vera Cruz,4322707,br_rs
city_4322806,Veranópolis,4322806,br_rs
city_4322855,Vespasiano Correa,4322855,br_rs
city_4322905,Viadutos,4322905,br_rs
city_4323002,Viamão,4323002,br_rs
city_4323101,Vicente Dutra,4323101,br_rs
city_4323200,Victor Graeff,4323200,br_rs
city_4323309,Vila Flores,4323309,br_rs
city_2103406,Coelho Neto,2103406,br_ma
city_4323358,Vila Lângaro,4323358,br_rs
city_4323408,Vila Maria,4323408,br_rs
city_4323457,Vila Nova do Sul,4323457,br_rs
city_4323507,Vista Alegre,4323507,br_rs
city_4323606,Vista Alegre do Prata,4323606,br_rs
city_4323705,Vista Gaúcha,4323705,br_rs
city_4323754,Vitória das Missões,4323754,br_rs
city_4323770,Westfalia,4323770,br_rs
city_4323804,Xangri-lá,4323804,br_rs
city_5000203,Água Clara,5000203,br_ms
city_1101757,Vale do Anari,1101757,br_ro
city_2103505,Colinas,2103505,br_ma
city_5000252,Alcinópolis,5000252,br_ms
city_5000609,Amambaí,5000609,br_ms
city_5000708,Anastácio,5000708,br_ms
city_5000807,Anaurilândia,5000807,br_ms
city_5000856,Angélica,5000856,br_ms
city_5000906,Antônio João,5000906,br_ms
city_5001003,Aparecida do Taboado,5001003,br_ms
city_5001102,Aquidauana,5001102,br_ms
city_5001243,Aral Moreira,5001243,br_ms
city_5001508,Bandeirantes,5001508,br_ms
city_2103554,Conceição do Lago-Açu,2103554,br_ma
city_5001904,Bataguassu,5001904,br_ms
city_5002001,Batayporã,5002001,br_ms
city_5002100,Bela Vista,5002100,br_ms
city_5002159,Bodoquena,5002159,br_ms
city_5002209,Bonito,5002209,br_ms
city_5002308,Brasilândia,5002308,br_ms
city_5002407,Caarapó,5002407,br_ms
city_5002605,Camapuã,5002605,br_ms
city_5002704,Campo Grande,5002704,br_ms
city_5002803,Caracol,5002803,br_ms
city_2103604,Coroatá,2103604,br_ma
city_5002902,Cassilândia,5002902,br_ms
city_5002951,Chapadão do Sul,5002951,br_ms
city_5003108,Corguinho,5003108,br_ms
city_5003157,Coronel Sapucaia,5003157,br_ms
city_5003207,Corumbá,5003207,br_ms
city_5003256,Costa Rica,5003256,br_ms
city_5003306,Coxim,5003306,br_ms
city_5003454,Deodápolis,5003454,br_ms
city_5003488,Dois Irmãos do Buriti,5003488,br_ms
city_5003504,Douradina,5003504,br_ms
city_2103703,Cururupu,2103703,br_ma
city_5003702,Dourados,5003702,br_ms
city_5003751,Eldorado,5003751,br_ms
city_5003801,Fátima do Sul,5003801,br_ms
city_5003900,Figueirão,5003900,br_ms
city_5004007,Glória de Dourados,5004007,br_ms
city_5004106,Guia Lopes da Laguna,5004106,br_ms
city_5004304,Iguatemi,5004304,br_ms
city_5004403,Inocência,5004403,br_ms
city_5004502,Itaporã,5004502,br_ms
city_5004601,Itaquiraí,5004601,br_ms
city_2103752,Davinópolis,2103752,br_ma
city_5004700,Ivinhema,5004700,br_ms
city_5004809,Japorã,5004809,br_ms
city_5004908,Jaraguari,5004908,br_ms
city_5005004,Jardim,5005004,br_ms
city_5005103,Jateí,5005103,br_ms
city_5005152,Juti,5005152,br_ms
city_5005202,Ladário,5005202,br_ms
city_5005251,Laguna Carapã,5005251,br_ms
city_5005400,Maracaju,5005400,br_ms
city_5005608,Miranda,5005608,br_ms
city_2103802,Dom Pedro,2103802,br_ma
city_5005681,Mundo Novo,5005681,br_ms
city_5005707,Naviraí,5005707,br_ms
city_5005806,Nioaque,5005806,br_ms
city_5006002,Nova Alvorada do Sul,5006002,br_ms
city_5006200,Nova Andradina,5006200,br_ms
city_5006259,Novo Horizonte do Sul,5006259,br_ms
city_5006309,Paranaíba,5006309,br_ms
city_5006358,Paranhos,5006358,br_ms
city_5006408,Pedro Gomes,5006408,br_ms
city_5006606,Ponta Porã,5006606,br_ms
city_2103901,Duque Bacelar,2103901,br_ma
city_5006903,Porto Murtinho,5006903,br_ms
city_5007109,Ribas do Rio Pardo,5007109,br_ms
city_5007208,Rio Brilhante,5007208,br_ms
city_5007307,Rio Negro,5007307,br_ms
city_5007406,Rio Verde de Mato Grosso,5007406,br_ms
city_5007505,Rochedo,5007505,br_ms
city_5007554,Santa Rita do Pardo,5007554,br_ms
city_5007695,São Gabriel do Oeste,5007695,br_ms
city_5007703,Sete Quedas,5007703,br_ms
city_5007802,Selvíria,5007802,br_ms
city_2104008,Esperantinópolis,2104008,br_ma
city_5007901,Sidrolândia,5007901,br_ms
city_5007935,Sonora,5007935,br_ms
city_5007950,Tacuru,5007950,br_ms
city_5007976,Taquarussu,5007976,br_ms
city_5008008,Terenos,5008008,br_ms
city_5008305,Três Lagoas,5008305,br_ms
city_5008404,Vicentina,5008404,br_ms
city_5100102,Acorizal,5100102,br_mt
city_5100201,Água Boa,5100201,br_mt
city_5100250,Alta Floresta,5100250,br_mt
city_2104057,Estreito,2104057,br_ma
city_5100300,Alto Araguaia,5100300,br_mt
city_5100359,Alto Boa Vista,5100359,br_mt
city_5100409,Alto Garças,5100409,br_mt
city_5100508,Alto Paraguai,5100508,br_mt
city_5100607,Alto Taquari,5100607,br_mt
city_5100805,Apiacás,5100805,br_mt
city_5101001,Araguaiana,5101001,br_mt
city_5101209,Araguainha,5101209,br_mt
city_5101258,Araputanga,5101258,br_mt
city_5101308,Arenápolis,5101308,br_mt
city_2104073,Feira Nova do Maranhão,2104073,br_ma
city_5101407,Aripuanã,5101407,br_mt
city_5101605,Barão de Melgaço,5101605,br_mt
city_5101704,Barra do Bugres,5101704,br_mt
city_5101803,Barra do Garças,5101803,br_mt
city_5101852,Bom Jesus do Araguaia,5101852,br_mt
city_5101902,Brasnorte,5101902,br_mt
city_5102504,Cáceres,5102504,br_mt
city_5102603,Campinápolis,5102603,br_mt
city_5102637,Campo Novo do Parecis,5102637,br_mt
city_5102678,Campo Verde,5102678,br_mt
city_1101807,Vale do Paraíso,1101807,br_ro
city_2104081,Fernando Falcão,2104081,br_ma
city_5102686,Campos de Júlio,5102686,br_mt
city_5102694,Canabrava do Norte,5102694,br_mt
city_5102702,Canarana,5102702,br_mt
city_5102793,Carlinda,5102793,br_mt
city_5102850,Castanheira,5102850,br_mt
city_5103007,Chapada dos Guimarães,5103007,br_mt
city_5103056,Cláudia,5103056,br_mt
city_5103106,Cocalinho,5103106,br_mt
city_5103205,Colíder,5103205,br_mt
city_5103254,Colniza,5103254,br_mt
city_2104099,Formosa da Serra Negra,2104099,br_ma
city_5103304,Comodoro,5103304,br_mt
city_5103353,Confresa,5103353,br_mt
city_5103361,Conquista D'Oeste,5103361,br_mt
city_5103379,Cotriguaçu,5103379,br_mt
city_5103403,Cuiabá,5103403,br_mt
city_5103437,Curvelândia,5103437,br_mt
city_5103452,Denise,5103452,br_mt
city_5103502,Diamantino,5103502,br_mt
city_5103601,Dom Aquino,5103601,br_mt
city_5103700,Feliz Natal,5103700,br_mt
city_2104107,Fortaleza dos Nogueiras,2104107,br_ma
city_5103809,Figueirópolis D'Oeste,5103809,br_mt
city_5103858,Gaúcha do Norte,5103858,br_mt
city_5103908,General Carneiro,5103908,br_mt
city_5103957,Glória D'Oeste,5103957,br_mt
city_5104104,Guarantã do Norte,5104104,br_mt
city_5104203,Guiratinga,5104203,br_mt
city_5104500,Indiavaí,5104500,br_mt
city_5104526,Ipiranga do Norte,5104526,br_mt
city_5104542,Itanhangá,5104542,br_mt
city_5104559,Itaúba,5104559,br_mt
city_2104206,Fortuna,2104206,br_ma
city_5104609,Itiquira,5104609,br_mt
city_5104807,Jaciara,5104807,br_mt
city_5104906,Jangada,5104906,br_mt
city_5105002,Jauru,5105002,br_mt
city_5105101,Juara,5105101,br_mt
city_5105150,Juína,5105150,br_mt
city_5105176,Juruena,5105176,br_mt
city_5105200,Juscimeira,5105200,br_mt
city_5105234,Lambari D'Oeste,5105234,br_mt
city_5105259,Lucas do Rio Verde,5105259,br_mt
city_2104305,Godofredo Viana,2104305,br_ma
city_5105309,Luciára,5105309,br_mt
city_5105507,Vila Bela da Santíssima Trindade,5105507,br_mt
city_5105580,Marcelândia,5105580,br_mt
city_5105606,Matupá,5105606,br_mt
city_5105622,Mirassol d'Oeste,5105622,br_mt
city_5105903,Nobres,5105903,br_mt
city_5106000,Nortelândia,5106000,br_mt
city_5106109,Nossa Senhora do Livramento,5106109,br_mt
city_5106158,Nova Bandeirantes,5106158,br_mt
city_5106174,Nova Nazaré,5106174,br_mt
city_2104404,Gonçalves Dias,2104404,br_ma
city_5106182,Nova Lacerda,5106182,br_mt
city_5106190,Nova Santa Helena,5106190,br_mt
city_5106208,Nova Brasilândia,5106208,br_mt
city_5106216,Nova Canaã do Norte,5106216,br_mt
city_5106224,Nova Mutum,5106224,br_mt
city_5106232,Nova Olímpia,5106232,br_mt
city_5106240,Nova Ubiratã,5106240,br_mt
city_5106257,Nova Xavantina,5106257,br_mt
city_5106265,Novo Mundo,5106265,br_mt
city_5106273,Novo Horizonte do Norte,5106273,br_mt
city_2104503,Governador Archer,2104503,br_ma
city_5106281,Novo São Joaquim,5106281,br_mt
city_5106299,Paranaíta,5106299,br_mt
city_5106307,Paranatinga,5106307,br_mt
city_5106315,Novo Santo Antônio,5106315,br_mt
city_5106372,Pedra Preta,5106372,br_mt
city_5106422,Peixoto de Azevedo,5106422,br_mt
city_5106455,Planalto da Serra,5106455,br_mt
city_5106505,Poconé,5106505,br_mt
city_5106653,Pontal do Araguaia,5106653,br_mt
city_5106703,Ponte Branca,5106703,br_mt
city_2104552,Governador Edison Lobão,2104552,br_ma
city_5106752,Pontes e Lacerda,5106752,br_mt
city_5106778,Porto Alegre do Norte,5106778,br_mt
city_5106802,Porto dos Gaúchos,5106802,br_mt
city_5106828,Porto Esperidião,5106828,br_mt
city_5106851,Porto Estrela,5106851,br_mt
city_5107008,Poxoréo,5107008,br_mt
city_5107040,Primavera do Leste,5107040,br_mt
city_5107065,Querência,5107065,br_mt
city_5107107,São José dos Quatro Marcos,5107107,br_mt
city_5107156,Reserva do Cabaçal,5107156,br_mt
city_2104602,Governador Eugênio Barros,2104602,br_ma
city_5107180,Ribeirão Cascalheira,5107180,br_mt
city_5107198,Ribeirãozinho,5107198,br_mt
city_5107206,Rio Branco,5107206,br_mt
city_5107248,Santa Carmem,5107248,br_mt
city_5107263,Santo Afonso,5107263,br_mt
city_5107297,São José do Povo,5107297,br_mt
city_5107305,São José do Rio Claro,5107305,br_mt
city_5107354,São José do Xingu,5107354,br_mt
city_5107404,São Pedro da Cipa,5107404,br_mt
city_5107578,Rondolândia,5107578,br_mt
city_2104628,Governador Luiz Rocha,2104628,br_ma
city_5107602,Rondonópolis,5107602,br_mt
city_5107701,Rosário Oeste,5107701,br_mt
city_5107743,Santa Cruz do Xingu,5107743,br_mt
city_5107750,Salto do Céu,5107750,br_mt
city_5107768,Santa Rita do Trivelato,5107768,br_mt
city_5107776,Santa Terezinha,5107776,br_mt
city_5107792,Santo Antônio do Leste,5107792,br_mt
city_5107800,Santo Antônio do Leverger,5107800,br_mt
city_5107859,São Félix do Araguaia,5107859,br_mt
city_5107875,Sapezal,5107875,br_mt
city_1200013,Acrelândia,1200013,br_ac
city_2104651,Governador Newton Bello,2104651,br_ma
city_5107883,Serra Nova Dourada,5107883,br_mt
city_5107909,Sinop,5107909,br_mt
city_5107925,Sorriso,5107925,br_mt
city_5107941,Tabaporã,5107941,br_mt
city_5107958,Tangará da Serra,5107958,br_mt
city_5108006,Tapurah,5108006,br_mt
city_5108055,Terra Nova do Norte,5108055,br_mt
city_5108105,Tesouro,5108105,br_mt
city_5108204,Torixoréu,5108204,br_mt
city_5108303,União do Sul,5108303,br_mt
city_2104677,Governador Nunes Freire,2104677,br_ma
city_5108352,Vale de São Domingos,5108352,br_mt
city_5108402,Várzea Grande,5108402,br_mt
city_5108501,Vera,5108501,br_mt
city_5108600,Vila Rica,5108600,br_mt
city_5108808,Nova Guarita,5108808,br_mt
city_5108857,Nova Marilândia,5108857,br_mt
city_5108907,Nova Maringá,5108907,br_mt
city_5108956,Nova Monte Verde,5108956,br_mt
city_5200050,Abadia de Goiás,5200050,br_go
city_5200100,Abadiânia,5200100,br_go
city_2104701,Graça Aranha,2104701,br_ma
city_5200134,Acreúna,5200134,br_go
city_5200159,Adelândia,5200159,br_go
city_5200175,Água Fria de Goiás,5200175,br_go
city_5200209,Água Limpa,5200209,br_go
city_5200258,Águas Lindas de Goiás,5200258,br_go
city_5200308,Alexânia,5200308,br_go
city_5200506,Aloândia,5200506,br_go
city_5200555,Alto Horizonte,5200555,br_go
city_5200605,Alto Paraíso de Goiás,5200605,br_go
city_5200803,Alvorada do Norte,5200803,br_go
city_2104800,Grajaú,2104800,br_ma
city_5200829,Amaralina,5200829,br_go
city_5200852,Americano do Brasil,5200852,br_go
city_5200902,Amorinópolis,5200902,br_go
city_5201108,Anápolis,5201108,br_go
city_5201207,Anhanguera,5201207,br_go
city_5201306,Anicuns,5201306,br_go
city_5201405,Aparecida de Goiânia,5201405,br_go
city_5201454,Aparecida do Rio Doce,5201454,br_go
city_5201504,Aporé,5201504,br_go
city_5201603,Araçu,5201603,br_go
city_2104909,Guimarães,2104909,br_ma
city_5201702,Aragarças,5201702,br_go
city_5201801,Aragoiânia,5201801,br_go
city_5202155,Araguapaz,5202155,br_go
city_5202353,Arenópolis,5202353,br_go
city_5202502,Aruanã,5202502,br_go
city_5202601,Aurilândia,5202601,br_go
city_5202809,Avelinópolis,5202809,br_go
city_5203104,Baliza,5203104,br_go
city_5203203,Barro Alto,5203203,br_go
city_5203302,Bela Vista de Goiás,5203302,br_go
city_2105005,Humberto de Campos,2105005,br_ma
city_5203401,Bom Jardim de Goiás,5203401,br_go
city_5203500,Bom Jesus de Goiás,5203500,br_go
city_5203559,Bonfinópolis,5203559,br_go
city_5203575,Bonópolis,5203575,br_go
city_5203609,Brazabrantes,5203609,br_go
city_5203807,Britânia,5203807,br_go
city_5203906,Buriti Alegre,5203906,br_go
city_5203939,Buriti de Goiás,5203939,br_go
city_5203962,Buritinópolis,5203962,br_go
city_5204003,Cabeceiras,5204003,br_go
city_2105104,Icatu,2105104,br_ma
city_5204102,Cachoeira Alta,5204102,br_go
city_5204201,Cachoeira de Goiás,5204201,br_go
city_5204250,Cachoeira Dourada,5204250,br_go
city_5204300,Caçu,5204300,br_go
city_5204409,Caiapônia,5204409,br_go
city_5204508,Caldas Novas,5204508,br_go
city_5204557,Caldazinha,5204557,br_go
city_5204607,Campestre de Goiás,5204607,br_go
city_5204656,Campinaçu,5204656,br_go
city_5204706,Campinorte,5204706,br_go
city_2105153,Igarapé do Meio,2105153,br_ma
city_5204805,Campo Alegre de Goiás,5204805,br_go
city_5204854,Campo Limpo de Goiás,5204854,br_go
city_5204904,Campos Belos,5204904,br_go
city_5204953,Campos Verdes,5204953,br_go
city_5205000,Carmo do Rio Verde,5205000,br_go
city_5205059,Castelândia,5205059,br_go
city_5205109,Catalão,5205109,br_go
city_5205208,Caturaí,5205208,br_go
city_5205307,Cavalcante,5205307,br_go
city_5205406,Ceres,5205406,br_go
city_2105203,Igarapé Grande,2105203,br_ma
city_5205455,Cezarina,5205455,br_go
city_5205471,Chapadão do Céu,5205471,br_go
city_5205497,Cidade Ocidental,5205497,br_go
city_5205513,Cocalzinho de Goiás,5205513,br_go
city_5205521,Colinas do Sul,5205521,br_go
city_5205703,Córrego do Ouro,5205703,br_go
city_5205802,Corumbá de Goiás,5205802,br_go
city_5205901,Corumbaíba,5205901,br_go
city_5206206,Cristalina,5206206,br_go
city_5206305,Cristianópolis,5206305,br_go
city_2105302,Imperatriz,2105302,br_ma
city_5206404,Crixás,5206404,br_go
city_5206503,Cromínia,5206503,br_go
city_5206602,Cumari,5206602,br_go
city_5206701,Damianópolis,5206701,br_go
city_5206800,Damolândia,5206800,br_go
city_5206909,Davinópolis,5206909,br_go
city_5207105,Diorama,5207105,br_go
city_5207253,Doverlândia,5207253,br_go
city_5207352,Edealina,5207352,br_go
city_5207402,Edéia,5207402,br_go
city_1200054,Assis Brasil,1200054,br_ac
city_2105351,Itaipava do Grajaú,2105351,br_ma
city_5207501,Estrela do Norte,5207501,br_go
city_5207535,Faina,5207535,br_go
city_5207600,Fazenda Nova,5207600,br_go
city_5207808,Firminópolis,5207808,br_go
city_5207907,Flores de Goiás,5207907,br_go
city_5208004,Formosa,5208004,br_go
city_5208103,Formoso,5208103,br_go
city_5208152,Gameleira de Goiás,5208152,br_go
city_5208301,Divinópolis de Goiás,5208301,br_go
city_5208400,Goianápolis,5208400,br_go
city_2105401,Itapecuru Mirim,2105401,br_ma
city_5208509,Goiandira,5208509,br_go
city_5208608,Goianésia,5208608,br_go
city_5208707,Goiânia,5208707,br_go
city_5208806,Goianira,5208806,br_go
city_5208905,Goiás,5208905,br_go
city_5209101,Goiatuba,5209101,br_go
city_5209150,Gouvelândia,5209150,br_go
city_5209200,Guapó,5209200,br_go
city_5209291,Guaraíta,5209291,br_go
city_5209408,Guarani de Goiás,5209408,br_go
city_2105427,Itinga do Maranhão,2105427,br_ma
city_5209457,Guarinos,5209457,br_go
city_5209606,Heitoraí,5209606,br_go
city_5209705,Hidrolândia,5209705,br_go
city_5209804,Hidrolina,5209804,br_go
city_5209903,Iaciara,5209903,br_go
city_5209937,Inaciolândia,5209937,br_go
city_5209952,Indiara,5209952,br_go
city_5210000,Inhumas,5210000,br_go
city_5210109,Ipameri,5210109,br_go
city_5210158,Ipiranga de Goiás,5210158,br_go
city_2105450,Jatobá,2105450,br_ma
city_5210208,Iporá,5210208,br_go
city_5210307,Israelândia,5210307,br_go
city_5210406,Itaberaí,5210406,br_go
city_5210562,Itaguari,5210562,br_go
city_5210604,Itaguaru,5210604,br_go
city_5210802,Itajá,5210802,br_go
city_5210901,Itapaci,5210901,br_go
city_5211008,Itapirapuã,5211008,br_go
city_5211206,Itapuranga,5211206,br_go
city_5211305,Itarumã,5211305,br_go
city_2105476,Jenipapo dos Vieiras,2105476,br_ma
city_5211404,Itauçu,5211404,br_go
city_5211503,Itumbiara,5211503,br_go
city_5211602,Ivolândia,5211602,br_go
city_5211701,Jandaia,5211701,br_go
city_5211800,Jaraguá,5211800,br_go
city_5211909,Jataí,5211909,br_go
city_5212006,Jaupaci,5212006,br_go
city_5212055,Jesúpolis,5212055,br_go
city_5212105,Joviânia,5212105,br_go
city_5212204,Jussara,5212204,br_go
city_2105500,João Lisboa,2105500,br_ma
city_5212253,Lagoa Santa,5212253,br_go
city_5212303,Leopoldo de Bulhões,5212303,br_go
city_5212501,Luziânia,5212501,br_go
city_5212600,Mairipotaba,5212600,br_go
city_5212709,Mambaí,5212709,br_go
city_5212808,Mara Rosa,5212808,br_go
city_5212907,Marzagão,5212907,br_go
city_5212956,Matrinchã,5212956,br_go
city_5213004,Maurilândia,5213004,br_go
city_5213053,Mimoso de Goiás,5213053,br_go
city_2105609,Joselândia,2105609,br_ma
city_5213087,Minaçu,5213087,br_go
city_5213103,Mineiros,5213103,br_go
city_5213400,Moiporá,5213400,br_go
city_5213509,Monte Alegre de Goiás,5213509,br_go
city_5213707,Montes Claros de Goiás,5213707,br_go
city_5213756,Montividiu,5213756,br_go
city_5213772,Montividiu do Norte,5213772,br_go
city_5213806,Morrinhos,5213806,br_go
city_5213855,Morro Agudo de Goiás,5213855,br_go
city_5213905,Mossâmedes,5213905,br_go
city_2105658,Junco do Maranhão,2105658,br_ma
city_5214002,Mozarlândia,5214002,br_go
city_5214051,Mundo Novo,5214051,br_go
city_5214101,Mutunópolis,5214101,br_go
city_5214408,Nazário,5214408,br_go
city_5214507,Nerópolis,5214507,br_go
city_5214606,Niquelândia,5214606,br_go
city_5214705,Nova América,5214705,br_go
city_5214804,Nova Aurora,5214804,br_go
city_5214838,Nova Crixás,5214838,br_go
city_5214861,Nova Glória,5214861,br_go
city_2105708,Lago da Pedra,2105708,br_ma
city_5214879,Nova Iguaçu de Goiás,5214879,br_go
city_5214903,Nova Roma,5214903,br_go
city_5215009,Nova Veneza,5215009,br_go
city_5215207,Novo Brasil,5215207,br_go
city_5215231,Novo Gama,5215231,br_go
